Date,Province,Item,total_spent,transaction_count,avg_transaction_value,location_missing_count,province_missing_count,had_transaction,day_of_week,day_of_month,day_of_year,is_weekend,quarter,month,total_spent_lag_1,total_spent_lag_7,total_spent_lag_1_missing_flag,total_spent_lag_7_missing_flag,total_spent_shifted,total_spent_ma_3,total_spent_ma_7,total_spent_ma_3_missing_flag,total_spent_ma_7_missing_flag
2023-01-05,Newfoundland and Labrador,Refresher,5.0,1,5.0,0,0,1,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,2.5,0,0
2023-01-05,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,3,5,5,0,1,1,45.0,0.0,0,1,45.0,15.0,11.25,0,0
2023-01-05,Newfoundland and Labrador,Sandwich,8.0,1,8.0,0,0,1,3,5,5,0,1,1,0.0,0.0,0,1,0.0,16.0,12.0,0,0
2023-01-05,Newfoundland and Labrador,Tea,9.0,1,9.0,0,0,1,3,5,5,0,1,1,6.0,0.0,0,1,6.0,6.0,11.25,0,0
2023-01-05,Ontario,Coffee,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Cookie,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Donut,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Juice,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Refresher,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Salad,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Sandwich,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Ontario,Tea,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Saskatchewan,Coffee,3.5,1,3.5,0,0,1,3,5,5,0,1,1,24.5,0.0,0,1,24.5,19.833333333333332,18.375,0,0
2023-01-05,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Saskatchewan,Donut,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-05,Saskatchewan,Juice,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,3.0,2.25,0,0
2023-01-05,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,3,5,5,0,1,1,0.0,0.0,0,1,0.0,0.0,1.25,0,0
2023-01-05,Saskatchewan,Salad,0.0,0,0.0,0,0,0,3,5,5,0,1,1,27.0,0.0,0,1,27.0,24.0,18.0,0,0
2023-01-05,Saskatchewan,Sandwich,8.0,1,8.0,0,0,1,3,5,5,0,1,1,8.0,0.0,0,1,8.0,2.6666666666666665,2.0,0,0
2023-01-05,Saskatchewan,Tea,3.0,1,3.0,0,0,1,3,5,5,0,1,1,0.0,0.0,0,1,0.0,11.0,8.25,0,0
2023-01-06,British Columbia,Coffee,28.0,4,7.0,0,0,1,4,6,6,0,1,1,17.5,0.0,0,1,17.5,17.5,13.3,0,0
2023-01-06,British Columbia,Cookie,2.5,1,2.5,0,0,1,4,6,6,0,1,1,5.0,0.0,0,1,5.0,2.5,3.0,0,0
2023-01-06,British Columbia,Donut,0.0,0,0.0,0,0,0,4,6,6,0,1,1,8.0,0.0,0,1,8.0,6.0,6.4,0,0
2023-01-06,British Columbia,Juice,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,1.5,2.7,0,0
2023-01-06,British Columbia,Refresher,0.0,0,0.0,0,0,0,4,6,6,0,1,1,5.0,0.0,0,1,5.0,6.666666666666667,5.0,0,0
2023-01-06,British Columbia,Salad,0.0,0,0.0,0,0,0,4,6,6,0,1,1,18.0,0.0,0,1,18.0,6.0,12.6,0,0
2023-01-06,British Columbia,Sandwich,16.0,1,16.0,0,0,1,4,6,6,0,1,1,16.0,0.0,0,1,16.0,21.333333333333332,20.8,0,0
2023-01-06,British Columbia,Tea,3.0,1,3.0,0,0,1,4,6,6,0,1,1,15.0,0.0,0,1,15.0,12.0,9.0,0,0
2023-01-06,Manitoba,Coffee,21.0,3,7.0,1,0,1,4,6,6,0,1,1,7.0,0.0,0,1,7.0,4.666666666666667,7.7,0,0
2023-01-06,Manitoba,Cookie,0.0,0,0.0,0,0,0,4,6,6,0,1,1,2.5,0.0,0,1,2.5,4.166666666666667,2.5,0,0
2023-01-06,Manitoba,Donut,12.0,3,4.0,0,0,1,4,6,6,0,1,1,2.0,0.0,0,1,2.0,4.666666666666667,3.6,0,0
2023-01-06,Manitoba,Juice,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Manitoba,Refresher,0.0,0,0.0,0,0,0,4,6,6,0,1,1,15.0,0.0,0,1,15.0,5.0,3.0,0,0
2023-01-06,Manitoba,Salad,0.0,0,0.0,0,0,0,4,6,6,0,1,1,18.0,0.0,0,1,18.0,12.0,10.8,0,0
2023-01-06,Manitoba,Sandwich,0.0,0,0.0,0,0,0,4,6,6,0,1,1,24.0,0.0,0,1,24.0,10.666666666666666,12.8,0,0
2023-01-06,Manitoba,Tea,6.0,1,6.0,0,0,1,4,6,6,0,1,1,6.0,0.0,0,1,6.0,6.0,7.2,0,0
2023-01-06,Newfoundland and Labrador,Coffee,17.5,4,4.375,1,0,1,4,6,6,0,1,1,21.0,0.0,0,1,21.0,16.333333333333332,11.2,0,0
2023-01-06,Newfoundland and Labrador,Cookie,5.0,1,5.0,1,0,1,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0
2023-01-06,Newfoundland and Labrador,Donut,4.0,1,4.0,0,0,1,4,6,6,0,1,1,4.0,0.0,0,1,4.0,6.666666666666667,6.0,0,0
2023-01-06,Newfoundland and Labrador,Juice,4.5,1,4.5,0,0,1,4,6,6,0,1,1,0.0,0.0,0,1,0.0,7.5,4.5,0,0
2023-01-06,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,4,6,6,0,1,1,5.0,0.0,0,1,5.0,1.6666666666666667,3.0,0,0
2023-01-06,Newfoundland and Labrador,Salad,9.0,1,9.0,0,0,1,4,6,6,0,1,1,0.0,0.0,0,1,0.0,15.0,9.0,0,0
2023-01-06,Newfoundland and Labrador,Sandwich,0.0,0,0.0,0,0,0,4,6,6,0,1,1,8.0,0.0,0,1,8.0,16.0,11.2,0,0
2023-01-06,Newfoundland and Labrador,Tea,9.0,1,9.0,0,0,1,4,6,6,0,1,1,9.0,0.0,0,1,9.0,9.0,10.8,0,0
2023-01-06,Ontario,Coffee,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Cookie,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Donut,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Juice,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Refresher,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Salad,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Sandwich,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Ontario,Tea,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Saskatchewan,Coffee,14.0,2,7.0,0,0,1,4,6,6,0,1,1,3.5,0.0,0,1,3.5,21.0,15.4,0,0
2023-01-06,Saskatchewan,Cookie,5.0,1,5.0,0,0,1,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Saskatchewan,Donut,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-06,Saskatchewan,Juice,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,3.0,1.8,0,0
2023-01-06,Saskatchewan,Refresher,15.0,1,15.0,0,0,1,4,6,6,0,1,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0
2023-01-06,Saskatchewan,Salad,0.0,0,0.0,0,0,0,4,6,6,0,1,1,0.0,0.0,0,1,0.0,24.0,14.4,0,0
2023-01-06,Saskatchewan,Sandwich,16.0,1,16.0,0,0,1,4,6,6,0,1,1,8.0,0.0,0,1,8.0,5.333333333333333,3.2,0,0
2023-01-06,Saskatchewan,Tea,24.0,3,8.0,1,0,1,4,6,6,0,1,1,3.0,0.0,0,1,3.0,7.0,7.2,0,0
2023-01-07,British Columbia,Coffee,0.0,0,0.0,0,0,0,5,7,7,1,1,1,28.0,0.0,0,1,28.0,19.833333333333332,15.75,0,0
2023-01-07,British Columbia,Cookie,0.0,0,0.0,0,0,0,5,7,7,1,1,1,2.5,0.0,0,1,2.5,2.5,2.9166666666666665,0,0
2023-01-07,British Columbia,Donut,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,2.6666666666666665,5.333333333333333,0,0
2023-01-07,British Columbia,Juice,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,2.25,0,0
2023-01-07,British Columbia,Refresher,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,5.0,4.166666666666667,0,0
2023-01-07,British Columbia,Salad,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,6.0,10.5,0,0
2023-01-07,British Columbia,Sandwich,8.0,1,8.0,0,0,1,5,7,7,1,1,1,16.0,0.0,0,1,16.0,26.666666666666668,20.0,0,0
2023-01-07,British Columbia,Tea,0.0,0,0.0,0,0,0,5,7,7,1,1,1,3.0,0.0,0,1,3.0,13.0,8.0,0,0
2023-01-07,Manitoba,Coffee,0.0,0,0.0,0,0,0,5,7,7,1,1,1,21.0,0.0,0,1,21.0,11.666666666666666,9.916666666666666,0,0
2023-01-07,Manitoba,Cookie,5.0,1,5.0,0,0,1,5,7,7,1,1,1,0.0,0.0,0,1,0.0,4.166666666666667,2.0833333333333335,0,0
2023-01-07,Manitoba,Donut,4.0,1,4.0,0,1,1,5,7,7,1,1,1,12.0,0.0,0,1,12.0,8.666666666666666,5.0,0,0
2023-01-07,Manitoba,Juice,9.0,1,9.0,0,0,1,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Manitoba,Refresher,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,5.0,2.5,0,0
2023-01-07,Manitoba,Salad,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,12.0,9.0,0,0
2023-01-07,Manitoba,Sandwich,16.0,1,16.0,0,0,1,5,7,7,1,1,1,0.0,0.0,0,1,0.0,10.666666666666666,10.666666666666666,0,0
2023-01-07,Manitoba,Tea,9.0,1,9.0,0,0,1,5,7,7,1,1,1,6.0,0.0,0,1,6.0,4.0,7.0,0,0
2023-01-07,Newfoundland and Labrador,Coffee,0.0,0,0.0,0,0,0,5,7,7,1,1,1,17.5,0.0,0,1,17.5,17.5,12.25,0,0
2023-01-07,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,5,7,7,1,1,1,5.0,0.0,0,1,5.0,1.6666666666666667,1.6666666666666667,0,0
2023-01-07,Newfoundland and Labrador,Donut,0.0,0,0.0,0,0,0,5,7,7,1,1,1,4.0,0.0,0,1,4.0,6.666666666666667,5.666666666666667,0,0
2023-01-07,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,5,7,7,1,1,1,4.5,0.0,0,1,4.5,9.0,4.5,0,0
2023-01-07,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,1.6666666666666667,2.5,0,0
2023-01-07,Newfoundland and Labrador,Salad,9.0,1,9.0,0,0,1,5,7,7,1,1,1,9.0,0.0,0,1,9.0,18.0,9.0,0,0
2023-01-07,Newfoundland and Labrador,Sandwich,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,2.6666666666666665,9.333333333333334,0,0
2023-01-07,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,5,7,7,1,1,1,9.0,0.0,0,1,9.0,8.0,10.5,0,0
2023-01-07,Ontario,Coffee,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Cookie,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Donut,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Juice,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Refresher,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Salad,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Sandwich,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Ontario,Tea,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Saskatchewan,Coffee,17.5,2,8.75,0,0,1,5,7,7,1,1,1,14.0,0.0,0,1,14.0,14.0,15.166666666666666,0,0
2023-01-07,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,5,7,7,1,1,1,5.0,0.0,0,1,5.0,1.6666666666666667,0.8333333333333334,0,0
2023-01-07,Saskatchewan,Donut,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0
2023-01-07,Saskatchewan,Juice,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,0.0,1.5,0,0
2023-01-07,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,5,7,7,1,1,1,15.0,0.0,0,1,15.0,5.0,3.3333333333333335,0,0
2023-01-07,Saskatchewan,Salad,0.0,0,0.0,0,0,0,5,7,7,1,1,1,0.0,0.0,0,1,0.0,9.0,12.0,0,0
2023-01-07,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,5,7,7,1,1,1,16.0,0.0,0,1,16.0,10.666666666666666,5.333333333333333,0,0
2023-01-07,Saskatchewan,Tea,0.0,0,0.0,0,0,0,5,7,7,1,1,1,24.0,0.0,0,1,24.0,9.0,10.0,0,0
2023-01-08,British Columbia,Coffee,3.5,1,3.5,0,0,1,6,8,8,1,1,1,0.0,10.5,0,0,0.0,15.166666666666666,13.5,0,0
2023-01-08,British Columbia,Cookie,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,2.5,2.5,0,0
2023-01-08,British Columbia,Donut,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,10.0,0,0,0.0,2.6666666666666665,4.571428571428571,0,0
2023-01-08,British Columbia,Juice,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,1.9285714285714286,0,0
2023-01-08,British Columbia,Refresher,5.0,1,5.0,0,0,1,6,8,8,1,1,1,0.0,0.0,0,0,0.0,1.6666666666666667,3.5714285714285716,0,0
2023-01-08,British Columbia,Salad,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,6.0,9.0,0,0
2023-01-08,British Columbia,Sandwich,0.0,0,0.0,0,0,0,6,8,8,1,1,1,8.0,16.0,0,0,8.0,13.333333333333334,18.285714285714285,0,0
2023-01-08,British Columbia,Tea,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,6.0,6.857142857142857,0,0
2023-01-08,Manitoba,Coffee,3.5,1,3.5,0,0,1,6,8,8,1,1,1,0.0,3.5,0,0,0.0,9.333333333333334,8.5,0,0
2023-01-08,Manitoba,Cookie,0.0,0,0.0,0,0,0,6,8,8,1,1,1,5.0,0.0,0,0,5.0,2.5,2.5,0,0
2023-01-08,Manitoba,Donut,2.0,1,2.0,1,0,1,6,8,8,1,1,1,4.0,0.0,0,0,4.0,6.0,4.857142857142857,0,0
2023-01-08,Manitoba,Juice,0.0,0,0.0,0,0,0,6,8,8,1,1,1,9.0,0.0,0,0,9.0,3.0,1.2857142857142858,0,0
2023-01-08,Manitoba,Refresher,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,5.0,2.142857142857143,0,0
2023-01-08,Manitoba,Salad,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,6.0,7.714285714285714,0,0
2023-01-08,Manitoba,Sandwich,0.0,0,0.0,0,0,0,6,8,8,1,1,1,16.0,24.0,0,0,16.0,13.333333333333334,11.428571428571429,0,0
2023-01-08,Manitoba,Tea,0.0,0,0.0,0,0,0,6,8,8,1,1,1,9.0,0.0,0,0,9.0,7.0,7.285714285714286,0,0
2023-01-08,Newfoundland and Labrador,Coffee,3.5,1,3.5,0,0,1,6,8,8,1,1,1,0.0,0.0,0,0,0.0,12.833333333333334,10.5,0,0
2023-01-08,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,1.6666666666666667,1.4285714285714286,0,0
2023-01-08,Newfoundland and Labrador,Donut,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,2.6666666666666665,4.857142857142857,0,0
2023-01-08,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,1.5,3.857142857142857,0,0
2023-01-08,Newfoundland and Labrador,Refresher,20.0,1,20.0,0,0,1,6,8,8,1,1,1,0.0,10.0,0,0,0.0,1.6666666666666667,2.142857142857143,0,0
2023-01-08,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,6,8,8,1,1,1,9.0,0.0,0,0,9.0,6.0,9.0,0,0
2023-01-08,Newfoundland and Labrador,Sandwich,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,2.6666666666666665,8.0,0,0
2023-01-08,Newfoundland and Labrador,Tea,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,27.0,0,0,0.0,6.0,9.0,0,0
2023-01-08,Ontario,Coffee,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Cookie,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Donut,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Juice,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Refresher,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Salad,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Sandwich,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Ontario,Tea,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Saskatchewan,Coffee,7.0,1,7.0,1,0,1,6,8,8,1,1,1,17.5,14.0,0,0,17.5,11.666666666666666,15.5,0,0
2023-01-08,Saskatchewan,Cookie,2.5,1,2.5,0,0,1,6,8,8,1,1,1,0.0,0.0,0,0,0.0,1.6666666666666667,0.7142857142857143,0,0
2023-01-08,Saskatchewan,Donut,2.0,1,2.0,0,0,1,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-08,Saskatchewan,Juice,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,1.2857142857142858,0,0
2023-01-08,Saskatchewan,Refresher,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,5.0,0,0,0.0,5.0,2.857142857142857,0,0
2023-01-08,Saskatchewan,Salad,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,0.0,10.285714285714286,0,0
2023-01-08,Saskatchewan,Sandwich,0.0,0,0.0,0,0,0,6,8,8,1,1,1,0.0,0.0,0,0,0.0,8.0,4.571428571428571,0,0
2023-01-08,Saskatchewan,Tea,6.0,1,6.0,0,0,1,6,8,8,1,1,1,0.0,0.0,0,0,0.0,9.0,8.571428571428571,0,0
2023-01-09,British Columbia,Coffee,28.0,4,7.0,0,0,1,0,9,9,0,1,1,3.5,3.5,0,0,3.5,10.5,12.5,0,0
2023-01-09,British Columbia,Cookie,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,7.5,0,0,0.0,0.8333333333333334,2.5,0,0
2023-01-09,British Columbia,Donut,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,4.0,0,0,0.0,0.0,3.142857142857143,0,0
2023-01-09,British Columbia,Juice,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,9.0,0,0,0.0,0.0,1.9285714285714286,0,0
2023-01-09,British Columbia,Refresher,15.0,2,7.5,0,0,1,0,9,9,0,1,1,5.0,5.0,0,0,5.0,1.6666666666666667,4.285714285714286,0,0
2023-01-09,British Columbia,Salad,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,45.0,0,0,0.0,0.0,9.0,0,0
2023-01-09,British Columbia,Sandwich,40.0,3,13.333333333333334,0,0,1,0,9,9,0,1,1,0.0,24.0,0,0,0.0,8.0,16.0,0,0
2023-01-09,British Columbia,Tea,6.0,1,6.0,0,0,1,0,9,9,0,1,1,0.0,9.0,0,0,0.0,1.0,6.857142857142857,0,0
2023-01-09,Manitoba,Coffee,7.0,2,3.5,0,0,1,0,9,9,0,1,1,3.5,21.0,0,0,3.5,8.166666666666666,8.5,0,0
2023-01-09,Manitoba,Cookie,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,1.6666666666666667,2.5,0,0
2023-01-09,Manitoba,Donut,6.0,2,3.0,0,1,1,0,9,9,0,1,1,2.0,4.0,0,0,2.0,6.0,5.142857142857143,0,0
2023-01-09,Manitoba,Juice,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,3.0,1.2857142857142858,0,0
2023-01-09,Manitoba,Refresher,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,2.142857142857143,0,0
2023-01-09,Manitoba,Salad,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,18.0,0,0,0.0,0.0,7.714285714285714,0,0
2023-01-09,Manitoba,Sandwich,40.0,1,40.0,1,0,1,0,9,9,0,1,1,0.0,8.0,0,0,0.0,5.333333333333333,8.0,0,0
2023-01-09,Manitoba,Tea,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,18.0,0,0,0.0,5.0,7.285714285714286,0,0
2023-01-09,Newfoundland and Labrador,Coffee,49.0,7,7.0,1,1,1,0,9,9,0,1,1,3.5,7.0,0,0,3.5,7.0,11.0,0,0
2023-01-09,Newfoundland and Labrador,Cookie,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,5.0,0,0,0.0,1.6666666666666667,1.4285714285714286,0,0
2023-01-09,Newfoundland and Labrador,Donut,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,10.0,0,0,0.0,1.3333333333333333,4.857142857142857,0,0
2023-01-09,Newfoundland and Labrador,Juice,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,1.5,3.857142857142857,0,0
2023-01-09,Newfoundland and Labrador,Refresher,0.0,0,0.0,0,0,0,0,9,9,0,1,1,20.0,0.0,0,0,20.0,6.666666666666667,3.5714285714285716,0,0
2023-01-09,Newfoundland and Labrador,Salad,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,6.0,9.0,0,0
2023-01-09,Newfoundland and Labrador,Sandwich,48.0,3,16.0,0,0,1,0,9,9,0,1,1,0.0,8.0,0,0,0.0,0.0,8.0,0,0
2023-01-09,Newfoundland and Labrador,Tea,3.0,1,3.0,0,0,1,0,9,9,0,1,1,0.0,0.0,0,0,0.0,3.0,5.142857142857143,0,0
2023-01-09,Ontario,Coffee,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Cookie,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Donut,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Juice,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Refresher,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Salad,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Sandwich,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Ontario,Tea,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0,0
2023-01-09,Saskatchewan,Coffee,3.5,1,3.5,0,0,1,0,9,9,0,1,1,7.0,0.0,0,0,7.0,12.833333333333334,14.5,0,0
2023-01-09,Saskatchewan,Cookie,0.0,0,0.0,0,0,0,0,9,9,0,1,1,2.5,0.0,0,0,2.5,2.5,1.0714285714285714,0,0
2023-01-09,Saskatchewan,Donut,20.0,3,6.666666666666667,0,0,1,0,9,9,0,1,1,2.0,0.0,0,0,2.0,0.6666666666666666,0.2857142857142857,0,0
2023-01-09,Saskatchewan,Juice,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,1.2857142857142858,0,0
2023-01-09,Saskatchewan,Refresher,10.0,1,10.0,0,0,1,0,9,9,0,1,1,0.0,0.0,0,0,0.0,5.0,2.142857142857143,0,0
2023-01-09,Saskatchewan,Salad,0.0,0,0.0,0,0,0,0,9,9,0,1,1,0.0,0.0,0,0,0.0,0.0,10.285714285714286,0,0
